Strike,Expiry,Type,Symbol,Last,Vol
37.5,2014-10-03 00:00:00,call,TWTR141003C00037500,7.93,1
37.5,2014-10-03 00:00:00,put,TWTR141003P00037500,0.09,1
38.0,2014-09-05 00:00:00,call,TWTR140905C00038000,6.7,10
38.0,2014-09-05 00:00:00,put,TWTR140905P00038000,0.04,2
38.0,2014-09-12 00:00:00,call,TWTR140912C00038000,7.03,1
38.0,2014-09-12 00:00:00,put,TWTR140912P00038000,0.09,9
38.0,2014-09-20 00:00:00,call,TWTR140920C00038000,11.7,13
38.0,2014-09-20 00:00:00,put,TWTR140920P00038000,0.04,41
38.0,2014-09-26 00:00:00,put,TWTR140926P00038000,0.11,5
38.0,2014-10-18 00:00:00,put,TWTR141018P00038000,0.16,16
38.0,2014-11-22 00:00:00,call,TWTR141122C00038000,12.4,37
38.0,2014-11-22 00:00:00,put,TWTR141122P00038000,0.74,6
38.0,2014-12-20 00:00:00,call,TWTR141220C00038000,12.8,1
38.0,2014-12-20 00:00:00,put,TWTR141220P00038000,1.06,17
38.0,2015-01-17 00:00:00,call,TWTR150117C00038000,12.7,10
38.0,2015-01-17 00:00:00,put,TWTR150117P00038000,1.19,78
38.0,2015-03-20 00:00:00,call,TWTR150320C00038000,13.3,5
38.0,2015-03-20 00:00:00,put,TWTR150320P00038000,2.01,20
38.0,2016-01-15 00:00:00,call,TWTR160115C00038000,16.25,6
38.0,2016-01-15 00:00:00,put,TWTR160115P00038000,4.45,7
38.5,2014-09-05 00:00:00,call,TWTR140905C00038500,11.4,1
38.5,2014-09-05 00:00:00,put,TWTR140905P00038500,0.02,80
38.5,2014-09-20 00:00:00,put,TWTR140920P00038500,0.05,20
38.5,2014-09-26 00:00:00,put,TWTR140926P00038500,0.3,1
39.0,2014-09-05 00:00:00,call,TWTR140905C00039000,10.85,16
39.0,2014-09-05 00:00:00,put,TWTR140905P00039000,0.02,700
39.0,2014-09-12 00:00:00,put,TWTR140912P00039000,0.06,4
39.0,2014-09-20 00:00:00,call,TWTR140920C00039000,10.69,20
39.0,2014-09-20 00:00:00,put,TWTR140920P00039000,0.05,153
39.0,2014-09-26 00:00:00,call,TWTR140926C00039000,6.47,20
39.0,2014-09-26 00:00:00,put,TWTR140926P00039000,0.1,2
39.0,2014-10-18 00:00:00,call,TWTR141018C00039000,10.22,2
39.0,2014-10-18 00:00:00,put,TWTR141018P00039000,0.22,25
39.0,2014-11-22 00:00:00,call,TWTR141122C00039000,11.5,23
39.0,2014-11-22 00:00:00,put,TWTR141122P00039000,0.92,36
39.0,2014-12-20 00:00:00,call,TWTR141220C00039000,12.35,4
39.0,2014-12-20 00:00:00,put,TWTR141220P00039000,1.21,6
39.0,2015-01-17 00:00:00,call,TWTR150117C00039000,9.9,14
39.0,2015-01-17 00:00:00,put,TWTR150117P00039000,1.39,45
39.0,2015-03-20 00:00:00,call,TWTR150320C00039000,10.05,4
39.0,2015-03-20 00:00:00,put,TWTR150320P00039000,2.26,5
39.5,2014-09-05 00:00:00,call,TWTR140905C00039500,5.15,10
39.5,2014-09-05 00:00:00,put,TWTR140905P00039500,0.03,5
39.5,2014-09-12 00:00:00,call,TWTR140912C00039500,5.87,1
39.5,2014-09-12 00:00:00,put,TWTR140912P00039500,0.95,12
39.5,2014-09-20 00:00:00,put,TWTR140920P00039500,0.06,55
39.5,2014-09-26 00:00:00,call,TWTR140926C00039500,5.85,1
39.5,2014-09-26 00:00:00,put,TWTR140926P00039500,0.11,5
39.5,2014-10-03 00:00:00,put,TWTR141003P00039500,0.23,25
40.0,2014-09-05 00:00:00,call,TWTR140905C00040000,10.05,1
40.0,2014-09-05 00:00:00,put,TWTR140905P00040000,0.02,52
40.0,2014-09-12 00:00:00,call,TWTR140912C00040000,9.5,2
40.0,2014-09-12 00:00:00,put,TWTR140912P00040000,0.05,70
40.0,2014-09-20 00:00:00,call,TWTR140920C00040000,9.68,154
40.0,2014-09-20 00:00:00,put,TWTR140920P00040000,0.07,350
40.0,2014-09-26 00:00:00,call,TWTR140926C00040000,6.26,7
40.0,2014-09-26 00:00:00,put,TWTR140926P00040000,0.15,2
40.0,2014-10-03 00:00:00,call,TWTR141003C00040000,9.88,1
40.0,2014-10-03 00:00:00,put,TWTR141003P00040000,0.38,2
40.0,2014-10-18 00:00:00,call,TWTR141018C00040000,9.99,7
40.0,2014-10-18 00:00:00,put,TWTR141018P00040000,0.28,32
40.0,2014-11-22 00:00:00,call,TWTR141122C00040000,10.75,44
40.0,2014-11-22 00:00:00,put,TWTR141122P00040000,1.11,638
40.0,2014-12-20 00:00:00,call,TWTR141220C00040000,11.08,78
40.0,2014-12-20 00:00:00,put,TWTR141220P00040000,1.42,83
40.0,2015-01-17 00:00:00,call,TWTR150117C00040000,11.35,2398
40.0,2015-01-17 00:00:00,put,TWTR150117P00040000,1.63,94
40.0,2015-03-20 00:00:00,call,TWTR150320C00040000,12.17,33
40.0,2015-03-20 00:00:00,put,TWTR150320P00040000,2.55,8
40.0,2016-01-15 00:00:00,call,TWTR160115C00040000,15.15,4
40.0,2016-01-15 00:00:00,put,TWTR160115P00040000,5.35,906
40.5,2014-09-05 00:00:00,call,TWTR140905C00040500,5.1,3
40.5,2014-09-05 00:00:00,put,TWTR140905P00040500,0.05,2
40.5,2014-09-12 00:00:00,call,TWTR140912C00040500,4.75,8
40.5,2014-09-12 00:00:00,put,TWTR140912P00040500,0.05,4
40.5,2014-09-20 00:00:00,call,TWTR140920C00040500,7.15,5
40.5,2014-09-20 00:00:00,put,TWTR140920P00040500,0.09,20
40.5,2014-09-26 00:00:00,call,TWTR140926C00040500,5.95,5
40.5,2014-09-26 00:00:00,put,TWTR140926P00040500,0.14,1
40.5,2014-10-03 00:00:00,put,TWTR141003P00040500,0.2,20
41.0,2014-09-05 00:00:00,call,TWTR140905C00041000,6.03,10
41.0,2014-09-05 00:00:00,put,TWTR140905P00041000,0.03,8
41.0,2014-09-12 00:00:00,call,TWTR140912C00041000,6.25,9
41.0,2014-09-12 00:00:00,put,TWTR140912P00041000,0.1,1
41.0,2014-09-20 00:00:00,call,TWTR140920C00041000,8.75,13
41.0,2014-09-20 00:00:00,put,TWTR140920P00041000,0.1,25
41.0,2014-09-26 00:00:00,put,TWTR140926P00041000,0.44,10
41.0,2014-10-03 00:00:00,call,TWTR141003C00041000,8.69,15
41.0,2014-10-03 00:00:00,put,TWTR141003P00041000,0.32,2
41.0,2014-10-18 00:00:00,call,TWTR141018C00041000,9.15,4
41.0,2014-10-18 00:00:00,put,TWTR141018P00041000,0.41,24
41.0,2014-11-22 00:00:00,call,TWTR141122C00041000,9.75,19
41.0,2014-11-22 00:00:00,put,TWTR141122P00041000,1.33,40
41.0,2014-12-20 00:00:00,call,TWTR141220C00041000,10.0,1
41.0,2014-12-20 00:00:00,put,TWTR141220P00041000,1.62,44
41.0,2015-01-17 00:00:00,call,TWTR150117C00041000,10.45,5
41.0,2015-01-17 00:00:00,put,TWTR150117P00041000,1.87,54
41.0,2015-03-20 00:00:00,call,TWTR150320C00041000,11.65,5
41.0,2015-03-20 00:00:00,put,TWTR150320P00041000,2.92,1
41.5,2014-09-05 00:00:00,call,TWTR140905C00041500,8.15,5
41.5,2014-09-05 00:00:00,put,TWTR140905P00041500,0.04,20
41.5,2014-09-12 00:00:00,put,TWTR140912P00041500,0.12,4
41.5,2014-09-20 00:00:00,call,TWTR140920C00041500,4.55,20
41.5,2014-09-20 00:00:00,put,TWTR140920P00041500,0.13,21
41.5,2014-09-26 00:00:00,put,TWTR140926P00041500,0.53,30
41.5,2014-10-03 00:00:00,put,TWTR141003P00041500,0.47,30
42.0,2014-09-05 00:00:00,call,TWTR140905C00042000,7.47,17
42.0,2014-09-05 00:00:00,put,TWTR140905P00042000,0.03,56
42.0,2014-09-12 00:00:00,call,TWTR140912C00042000,7.58,3
42.0,2014-09-12 00:00:00,put,TWTR140912P00042000,0.13,48
42.0,2014-09-20 00:00:00,call,TWTR140920C00042000,7.8,167
42.0,2014-09-20 00:00:00,put,TWTR140920P00042000,0.13,268
42.0,2014-09-26 00:00:00,call,TWTR140926C00042000,7.85,23
42.0,2014-09-26 00:00:00,put,TWTR140926P00042000,0.34,5
42.0,2014-10-03 00:00:00,call,TWTR141003C00042000,4.85,5
42.0,2014-10-03 00:00:00,put,TWTR141003P00042000,0.43,6
42.0,2014-10-18 00:00:00,call,TWTR141018C00042000,8.14,13
42.0,2014-10-18 00:00:00,put,TWTR141018P00042000,0.5,167
42.0,2014-11-22 00:00:00,call,TWTR141122C00042000,7.75,28
42.0,2014-11-22 00:00:00,put,TWTR141122P00042000,1.59,70
42.0,2014-12-20 00:00:00,call,TWTR141220C00042000,9.6,157
42.0,2014-12-20 00:00:00,put,TWTR141220P00042000,1.9,2
42.0,2015-01-17 00:00:00,call,TWTR150117C00042000,9.9,13
42.0,2015-01-17 00:00:00,put,TWTR150117P00042000,2.18,113
42.0,2015-03-20 00:00:00,call,TWTR150320C00042000,11.15,21
42.0,2015-03-20 00:00:00,put,TWTR150320P00042000,3.25,21
42.5,2014-09-05 00:00:00,call,TWTR140905C00042500,7.18,2
42.5,2014-09-05 00:00:00,put,TWTR140905P00042500,0.05,162
42.5,2014-09-12 00:00:00,call,TWTR140912C00042500,7.45,3
42.5,2014-09-12 00:00:00,put,TWTR140912P00042500,0.17,10
42.5,2014-09-20 00:00:00,call,TWTR140920C00042500,5.7,114
42.5,2014-09-20 00:00:00,put,TWTR140920P00042500,0.17,119
42.5,2014-09-26 00:00:00,call,TWTR140926C00042500,5.85,20
42.5,2014-09-26 00:00:00,put,TWTR140926P00042500,0.34,11
42.5,2014-10-03 00:00:00,call,TWTR141003C00042500,7.1,77
